source,venue_name,venue_type,publisher,subject_area,level,indexing,impact_factor,jcr_quartile,cas_quartile,ccf_level,review_cycle,apc_fee,template_url,submission_url,reference_style,representative_papers,risk_note,last_checked_date
DOAJ+OpenAlex,Frontiers in Veterinary Science,journal,Frontiers Media S.A.,"兽医学/动物健康(交叉,含家畜监测)",journal-OA,SCIE/DOAJ/Scopus,JCR精确IF免费源不可得(付费墙);OpenAlex 2yr均被引=2.41作替代,"Q1(据公知,精确以JCR为准付费墙)","待核查(LetPub中科院分区未核,常识为农林科学二/三区)",N/A,约2-3个月(协作式审稿),"约2950 USD(OpenAlex apc_usd;CC BY,以frontiersin.org为准)",https://www.frontiersin.org/journals/veterinary-science/for-authors/article-types,https://www.frontiersin.org/submission,自定义(Frontiers),"The One Health Concept: 10 Years Old and a Long Road Ahead(被引870,DOI 10.3389/fvets.2018.00014);Chicken Gut Microbiota: Importance and Detection Technology(被引473,DOI 10.3389/fvets.2018.00254)","ISSN-L 2297-1769/host=Frontiers Media/works_count=12886/h_index=119/is_oa=True/apc_usd=2950来自OpenAlex sources真实curl(S2594976040);精确IF/分区付费墙未核,以OpenAlex 2yr均被引2.41作替代;代表作为该源最高被引works真实curl;Frontiers存预警争议(beallslist.net),需核中科院预警名单; oa_id=S2594976040; issn=2297-1769; domain_scope=中国语境; if_kind=proxy",2026-06
openalex+websearch,Tropical Animal Health and Production,journal,Springer Science+Business Media,热带动物健康与生产,SCI,SCI/Scopus,"免费源不可得(付费墙,Clarivate JCR);OpenAlex 2yr均被引=1.50作替代","Q2(据公知,精确以JCR为准付费墙)","待核查(LetPub中科院分区未核,常识为农林科学三/四区)",N/A,数月,"约3590 USD(OpenAlex apc_usd;混合OA,以官网为准)",https://link.springer.com/journal/11250/submission-guidelines,https://www.editorialmanager.com/trop,Springer(numbered),"Methane mitigation from ruminants using tannins and saponins(被引327,DOI 10.1007/s11250-011-9966-2);The african trypanosomiases(被引493,DOI 10.1007/bf02356490)","ISSN-L 0049-4747/host=Springer/works_count=8322/h_index=94/is_oa=False/apc_usd=3590来自OpenAlex sources真实curl(S153189382);精确IF/分区付费墙未核,以OpenAlex 2yr均被引1.50作替代;代表作为该源最高被引works真实curl(注:OpenAlex部分早期记录DOI归属可能不精确); ai_policy=Springer Nature系:LLM使用须在方法学section(无则适当处)记录;AI辅助copy editing免声明;LLM不满足署名标准不得署名;生成式AI图像原则上禁止发表(除签约机构图/AI主题论文引用图/基于可溯源科学数据且合规的AI工具三类例外,均须在图中明确标注AI生成)(springer.com editorial-policies/artificial-intelligence官方实查;2026-06); oa_id=S153189382; issn=0049-4747; domain_scope=中国语境; if_kind=proxy",2026-06
openalex+websearch,Journal of Animal Science,journal,Oxford University Press (ASAS),动物科学(综合),SCI,SCI/EI,"免费源不可得(付费墙,Clarivate JCR);OpenAlex 2yr均被引=0.73(注:OpenAlex近年被引疑统计偏低)作替代","Q1/Q2(据公知,精确以JCR为准付费墙)","待核查(LetPub中科院分区未核,常识为农林科学一/二区)",N/A,数月,"约4000 USD(OpenAlex apc_usd;混合OA,以官网为准)",https://academic.oup.com/jas/pages/General_Instructions,https://mc.manuscriptcentral.com/jas,自定义(ASAS/OUP numbered),"A net carbohydrate and protein system for evaluating cattle diets II(被引3568,DOI 10.2527/1992.70113562x);Methane emissions from cattle(被引2690,DOI 10.2527/1995.7382483x)","ISSN-L 0021-8812/host=Oxford University Press/works_count=48220/h_index=268/is_oa=False/apc_usd=4000来自OpenAlex sources真实curl(S72684844);精确IF/分区付费墙未核,以OpenAlex 2yr均被引0.73作替代(该值偏低疑OpenAlex引用统计缺口,h_index=268更能反映影响力);代表作为该源最高被引works真实curl;ASAS旗舰刊; oa_id=S72684844; issn=0021-8812; domain_scope=中国语境; if_kind=proxy",2026-06
openalex+websearch,Poultry Science,journal,Elsevier BV (Poultry Science Association),家禽科学(含精准家禽养殖),SCI,SCI/EI,"免费源不可得(付费墙,Clarivate JCR);OpenAlex 2yr均被引=3.56作替代","Q1(据公知,精确以JCR为准付费墙)","待核查(LetPub中科院分区未核,常识为农林科学一区)",N/A,数月,"约2000 USD(OpenAlex apc_usd;金色OA,以官网为准)",https://www.elsevier.com/authors/policies-and-guidelines/latex-instructions,https://www.editorialmanager.com/psj,Elsevier(PSA风格),"Antibiotic growth promoters in agriculture: history and mode of action(被引1430,DOI 10.1093/ps/84.4.634);Application of prebiotics and probiotics in poultry production(被引1397,DOI 10.1093/ps/82.4.627)","ISSN-L 0032-5791/host=Elsevier BV/works_count=35173/h_index=228/is_oa=True/apc_usd=2000来自OpenAlex sources真实curl(S133896805);精确IF/分区付费墙未核,以OpenAlex 2yr均被引3.56作替代;代表作为该源最高被引works真实curl;PSA学会旗舰刊,家禽生产权威; ai_policy=Elsevier系:生成式AI仅辅助写作须在正文参考文献前的AI声明披露(工具名/用途/监管程度);纯语法拼写检查免披露;AI不得署名;严禁用AI创建或篡改代表原始数据的图像(显微/影像等);数据可视化仅当由底层数据可复现时允许并在方法学注明(elsevier.com generative-ai-policies-for-journals官方实查;2026-06); oa_id=S133896805; issn=0032-5791; domain_scope=中国语境; if_kind=proxy",2026-06
openalex+websearch,Aquacultural Engineering,journal,Elsevier BV,水产养殖工程(含循环水/智能装备),SCI,SCI/EI,"免费源不可得(付费墙,Clarivate JCR);OpenAlex 2yr均被引=3.17作替代","Q1/Q2(据公知,精确以JCR为准付费墙)","待核查(LetPub中科院分区未核,常识为农林科学二区)",N/A,数月,"约3650 USD(OpenAlex apc_usd;混合OA,以官网为准)",https://www.elsevier.com/authors/policies-and-guidelines/latex-instructions,https://www.editorialmanager.com/aque,Elsevier,"New developments in recirculating aquaculture systems in Europe: A perspective on environmental sustainability(被引983,DOI 10.1016/j.aquaeng.2010.09.002);Recirculating Aquaculture Systems (RAS) analysis: Main issues on management and future challenges(被引463,DOI 10.1016/j.aquaeng.2012.07.004)","ISSN-L 0144-8609/host=Elsevier BV/works_count=2183/h_index=109/is_oa=False/apc_usd=3650来自OpenAlex sources真实curl(S42973710);精确IF/分区付费墙未核,以OpenAlex 2yr均被引3.17作替代;代表作为该源最高被引works真实curl;循环水养殖工程与水质监测; ai_policy=Elsevier系:生成式AI仅辅助写作须在正文参考文献前的AI声明披露(工具名/用途/监管程度);纯语法拼写检查免披露;AI不得署名;严禁用AI创建或篡改代表原始数据的图像(显微/影像等);数据可视化仅当由底层数据可复现时允许并在方法学注明(elsevier.com generative-ai-policies-for-journals官方实查;2026-06); oa_id=S42973710; issn=0144-8609; domain_scope=中国语境; if_kind=proxy",2026-06
openalex+websearch,Applied Animal Behaviour Science,journal,Elsevier BV,应用动物行为学(含动物福利/行为监测),SCI,SCI/Scopus,"免费源不可得(付费墙,Clarivate JCR);OpenAlex 2yr均被引=2.18作替代","Q1(据公知,精确以JCR为准付费墙)","待核查(LetPub中科院分区未核,常识为农林科学二区)",N/A,数月,"约3090 USD(OpenAlex apc_usd;混合OA,以官网为准)",https://www.elsevier.com/authors/policies-and-guidelines/latex-instructions,https://www.editorialmanager.com/applan,Elsevier,"Environmental enrichment: Increasing the biological relevance of captive environments(被引1041,DOI 10.1016/0168-1591(95)00616-z);Cognitive bias as an indicator of animal emotion and welfare(被引746,DOI 10.1016/j.applanim.2009.02.023)","ISSN-L 0168-1591/host=Elsevier BV/works_count=7609/h_index=181/is_oa=False/apc_usd=3090来自OpenAlex sources真实curl(S179500637);精确IF/分区付费墙未核,以OpenAlex 2yr均被引2.18作替代;代表作为该源最高被引works真实curl;动物行为/福利精准评估核心刊; ai_policy=Elsevier系:生成式AI仅辅助写作须在正文参考文献前的AI声明披露(工具名/用途/监管程度);纯语法拼写检查免披露;AI不得署名;严禁用AI创建或篡改代表原始数据的图像(显微/影像等);数据可视化仅当由底层数据可复现时允许并在方法学注明(elsevier.com generative-ai-policies-for-journals官方实查;2026-06); oa_id=S179500637; issn=0168-1591; domain_scope=中国语境; if_kind=proxy",2026-06
DOAJ+OpenAlex,Journal of Animal Science and Biotechnology,journal,BioMed Central (Springer Nature),动物科学与生物技术,journal-OA,SCIE/DOAJ/Scopus,JCR精确IF免费源不可得(付费墙);OpenAlex 2yr均被引=6.44作替代,"Q1(据公知,精确以JCR为准付费墙)","待核查(LetPub中科院分区未核,常识为农林科学一区)",N/A,约2-3个月,"约2195 USD(OpenAlex apc_usd;CC BY,以官网为准)",https://jasbsci.biomedcentral.com/submission-guidelines,https://www.editorialmanager.com/jasb,Vancouver(BMC numbered),"The biological stress of early weaned piglets(被引1013,DOI 10.1186/2049-1891-4-19);Strategies to modulate the intestinal microbiota and their effects on nutrient utilization, performance, and health of poultry(被引606,DOI 10.1186/s40104-018-0310-9)","ISSN-L 1674-9782/host=BioMed Central/works_count=1602/h_index=107/is_oa=True/apc_usd=2195来自OpenAlex sources真实curl(S2764950793);精确IF/分区付费墙未核,以OpenAlex 2yr均被引6.44作替代;代表作为该源最高被引works真实curl;中国农业大学主办,畜牧高被引OA刊; ai_policy=Springer Nature系:LLM使用须在方法学section(无则适当处)记录;AI辅助copy editing免声明;LLM不满足署名标准不得署名;生成式AI图像原则上禁止发表(除签约机构图/AI主题论文引用图/基于可溯源科学数据且合规的AI工具三类例外,均须在图中明确标注AI生成)(springer.com editorial-policies/artificial-intelligence官方实查;2026-06); oa_id=S2764950793; issn=1674-9782; domain_scope=中国语境; if_kind=proxy",2026-06
openalex+websearch,Animal Production Science,journal,CSIRO Publishing,动物生产科学(含牲畜管理/福利),SCI,SCI/Scopus,"免费源不可得(付费墙,Clarivate JCR);OpenAlex 2yr均被引=1.34作替代","Q2(据公知,精确以JCR为准付费墙)","待核查(LetPub中科院分区未核,常识为农林科学三/四区)",N/A,数月,开放获取可选(OpenAlex apc_usd未返回数值;以publish.csiro.au为准),http://www.publish.csiro.au/an/forauthors,https://www.publish.csiro.au/an,自定义(CSIRO),"Resilience in farm animals: biology, management, breeding and implications for animal welfare(被引389,DOI 10.1071/an15297);Asparagopsis taxiformis decreases enteric methane production from sheep(被引244,DOI 10.1071/an15883)","ISSN-L 1836-0939/host=CSIRO Publishing/works_count=3891/h_index=74/is_oa=False/apc_usd=None(免费源未返回金额)来自OpenAlex sources真实curl(S95174952);精确IF/分区付费墙未核,以OpenAlex 2yr均被引1.34作替代;代表作为该源最高被引works真实curl;农场动物韧性/福利相关; oa_id=S95174952; issn=1836-0939; domain_scope=中国语境; if_kind=proxy",2026-06
openalex+websearch,Animal Behaviour,journal,Elsevier BV (ASAB/ABS),动物行为学(行为生态/精准行为监测基础),SCI,SCI/Scopus,"免费源不可得(付费墙,Clarivate JCR);OpenAlex 2yr均被引=1.83作替代","Q1(据公知,精确以JCR为准付费墙)","待核查(LetPub中科院分区未核,常识为生物学/农林二区)",N/A,数月,"约2740 USD(OpenAlex apc_usd;混合OA,以官网为准)",https://www.elsevier.com/authors/policies-and-guidelines/latex-instructions,https://www.editorialmanager.com/anbeh,Elsevier,"The repeatability of behaviour: a meta-analysis(被引2120,DOI 10.1016/j.anbehav.2008.12.022);Mating systems, philopatry and dispersal in birds and mammals(被引3947,DOI 10.1016/s0003-3472(80)80103-5)","ISSN-L 0003-3472/host=Elsevier BV/works_count=17239/h_index=299/is_oa=False/apc_usd=2740来自OpenAlex sources真实curl(S157690423);精确IF/分区付费墙未核,以OpenAlex 2yr均被引1.83作替代;代表作为该源最高被引works真实curl;ASAB/ABS学会刊,行为量化方法学为精准畜牧行为识别提供理论基础; ai_policy=Elsevier系:生成式AI仅辅助写作须在正文参考文献前的AI声明披露(工具名/用途/监管程度);纯语法拼写检查免披露;AI不得署名;严禁用AI创建或篡改代表原始数据的图像(显微/影像等);数据可视化仅当由底层数据可复现时允许并在方法学注明(elsevier.com generative-ai-policies-for-journals官方实查;2026-06); oa_id=S157690423; issn=0003-3472; domain_scope=中国语境; if_kind=proxy",2026-06
openalex,Journal of the Science of Food and Agriculture,journal,Wiley,食品科学与农业(交叉),SCI,SCI/Scopus,"3.5(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,Wiley,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S206298197 issn=0022-5142 host=Wiley works_count=25325 h_index=237 2yr均被引=3.5(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; ai_policy=Wiley系:作者投稿时须披露AI使用并在正文透明说明(工具/用途/是否影响核心论点/如何校验);纯拼写语法编辑免披露;AI不得署名(无法担责且无法持有版权);AI禁用于创建篡改原始数据含数据可视化/插图/照片(authors.wiley.com ethics-guidelines官方实查;2026-06); oa_id=S206298197; domain_scope=通用; if_kind=proxy",2026-06
openalex,Agriculture,journal,Multidisciplinary Digital Publishing Institute,农业综合(开放获取),SCI,SCI/Scopus,"4.129(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,MDPI,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S4210202585 issn=2077-0472 host=Multidisciplinary Digital Publishing Institute works_count=13493 h_index=124 2yr均被引=4.129(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; oa_id=S4210202585; domain_scope=通用; if_kind=proxy",2026-06
openalex,Agriculture Ecosystems & Environment,journal,Elsevier BV,农业生态系统与环境,SCI,SCI/Scopus,"5.855(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,Elsevier,The ecological role of biodiversity in agroecosystems(被引2481);A quantitative review of the effects of biochar application to soils on crop pro(被引2327),"OpenAlex源=https://openalex.org/S185297315 issn=0167-8809 host=Elsevier BV works_count=11057 h_index=277 2yr均被引=5.855(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; ai_policy=Elsevier系:生成式AI仅辅助写作须在正文参考文献前的AI声明披露(工具名/用途/监管程度);纯语法拼写检查免披露;AI不得署名;严禁用AI创建或篡改代表原始数据的图像(显微/影像等);数据可视化仅当由底层数据可复现时允许并在方法学注明(elsevier.com generative-ai-policies-for-journals官方实查;2026-06); oa_id=S185297315; domain_scope=通用; if_kind=proxy",2026-06
openalex,Applied Soil Ecology,journal,Elsevier BV,应用土壤生态学,SCI,SCI/Scopus,"4.2(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,Elsevier,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S148244296 issn=0929-1393 host=Elsevier BV works_count=6917 h_index=183 2yr均被引=4.2(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; ai_policy=Elsevier系:生成式AI仅辅助写作须在正文参考文献前的AI声明披露(工具名/用途/监管程度);纯语法拼写检查免披露;AI不得署名;严禁用AI创建或篡改代表原始数据的图像(显微/影像等);数据可视化仅当由底层数据可复现时允许并在方法学注明(elsevier.com generative-ai-policies-for-journals官方实查;2026-06); oa_id=S148244296; domain_scope=通用; if_kind=proxy",2026-06
openalex,Journal of Integrative Agriculture,journal,Elsevier BV,农业综合(中国主办英文刊),SCI,SCI/Scopus,"2.555(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,Elsevier,Agricultural remote sensing big data: Management and applications(被引440);The cytochrome P450 superfamily: Key players in plant development and defense(被引380),"OpenAlex源=https://openalex.org/S2491286908 issn=2095-3119 host=Elsevier BV works_count=4759 h_index=106 2yr均被引=2.555(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; ai_policy=Elsevier系:生成式AI仅辅助写作须在正文参考文献前的AI声明披露(工具名/用途/监管程度);纯语法拼写检查免披露;AI不得署名;严禁用AI创建或篡改代表原始数据的图像(显微/影像等);数据可视化仅当由底层数据可复现时允许并在方法学注明(elsevier.com generative-ai-policies-for-journals官方实查;2026-06); oa_id=S2491286908; domain_scope=通用; if_kind=proxy",2026-06
